"都道府県名","地域コード","年","月","地域区分","データ区分","都道府県コード","地域名称","人数","農泊採択地域数","年間訪問者数","調査年.コード.x","調査年.x","地域.x","総面積","耕地面積","耕地面積率","調査年.コード.y","調査年.y","地域.y","人口密度","X65歳以上人口割合","標準財政規模","第1次産業就業者比率","事業所数","事業所数.宿泊業.飲食サービス業.","農家数.販売農家.","調査年.コード","調査年","地域.コード","年平均気温","降水日数","宿泊業飲食サービス業事業所数比率"
"北海道",1219,2023,1,"市区町村","観光来訪者数",1,"紋別市",9796,0,293692,2021100000,"2021年度","北海道 紋別市",83067,8450,10.172511346262656,2020100000,"2020年度","北海道 紋別市",121.6,36.281,9907787,9.8,1403,201,70,2020100000,"2020年度",1000,10,151,14.326443335709193
"北海道",1220,2023,1,"市区町村","観光来訪者数",1,"士別市",225,0,28572,2021100000,"2021年度","北海道 士別市",111922,16600,14.831757831346831,2020100000,"2020年度","北海道 士別市",63.8,41.158,9975089,16.81,1242,175,467,2020100000,"2020年度",1000,10,151,14.090177133655393
"北海道",1221,2023,1,"市区町村","観光来訪者数",1,"名寄市",21002,0,375470,2021100000,"2021年度","北海道 名寄市",53520,10400,19.43198804185351,2020100000,"2020年度","北海道 名寄市",137.4,32.061,12841195,9.99,1505,216,473,2020100000,"2020年度",1000,10,151,14.352159468438538
"北海道",1222,2023,1,"市区町村","観光来訪者数",1,"三笠市",30646,1,696554,2021100000,"2021年度","北海道 三笠市",30252,1340,4.429459209308476,2020100000,"2020年度","北海道 三笠市",141.6,47.5,4943277,7.4,440,44,55,2020100000,"2020年度",1000,10,151,10
"北海道",1223,2023,1,"市区町村","観光来訪者数",1,"根室市",5258,1,151950,2021100000,"2021年度","北海道 根室市",41141,9600,23.334386621618336,2020100000,"2020年度","北海道 根室市",118.5,35.103,9242687,19.16,1609,266,86,2020100000,"2020年度",1000,10,151,16.53200745804848
"北海道",1224,2023,1,"市区町村","観光来訪者数",1,"千歳市",37193,0,943443,2021100000,"2021年度","北海道 千歳市",59450,5860,9.857022708158116,2020100000,"2020年度","北海道 千歳市",499.2,23.165,24043568,3.35,3269,631,173,2020100000,"2020年度",1000,10,151,19.302539002753136
"北海道",1225,2023,1,"市区町村","観光来訪者数",1,"滝川市",6086,0,182587,2021100000,"2021年度","北海道 滝川市",11590,5090,43.917169974115616,2020100000,"2020年度","北海道 滝川市",386.9,34.999,11613265,4.53,2033,342,273,2020100000,"2020年度",1000,10,151,16.822429906542055
"北海道",1226,2023,1,"市区町村","観光来訪者数",1,"砂川市",1769,0,30046,2021100000,"2021年度","北海道 砂川市",7868,1500,19.064565327910525,2020100000,"2020年度","北海道 砂川市",337.6,38.845,6917140,5.06,893,145,169,2020100000,"2020年度",1000,10,151,16.23740201567749
"北海道",1227,2023,1,"市区町村","観光来訪者数",1,"歌志内市",9491,0,85718,2021100000,"2021年度","北海道 歌志内市",5595,12,0.21447721179624668,2020100000,"2020年度","北海道 歌志内市",213.8,53.262,2247110,1.83,164,12,1,2020100000,"2020年度",1000,10,151,7.317073170731707
"北海道",1228,2023,1,"市区町村","観光来訪者数",1,"深川市",26907,1,564270,2021100000,"2021年度","北海道 深川市",52942,11500,21.721884326243813,2020100000,"2020年度","北海道 深川市",93.4,42.637,9010416,16.51,1130,176,542,2020100000,"2020年度",1000,10,151,15.575221238938052
"北海道",1229,2023,1,"市区町村","観光来訪者数",1,"富良野市",57171,0,516514,2021100000,"2021年度","北海道 富良野市",60071,10500,17.47931614256463,2020100000,"2020年度","北海道 富良野市",107,34.333,8086701,20.3,1258,219,546,2020100000,"2020年度",1000,10,151,17.40858505564388
"北海道",1230,2023,1,"市区町村","観光来訪者数",1,"登別市",18250,0,259168,2021100000,"2021年度","北海道 登別市",21221,1030,4.85368267282409,2020100000,"2020年度","北海道 登別市",1239.1,37.264,11720605,1.27,1685,233,27,2020100000,"2020年度",1000,10,151,13.827893175074186
"北海道",1231,2023,1,"市区町村","観光来訪者数",1,"恵庭市",16268,0,333116,2021100000,"2021年度","北海道 恵庭市",29465,4300,14.593585610045817,2020100000,"2020年度","北海道 恵庭市",722.4,27.972,15202866,3.96,1980,278,165,2020100000,"2020年度",1000,10,151,14.04040404040404
"北海道",1233,2023,1,"市区町村","観光来訪者数",1,"伊達市",16013,0,474202,2021100000,"2021年度","北海道 伊達市",44421,4960,11.16589000697868,2020100000,"2020年度","北海道 伊達市",250.7,38.387,10955935,9.45,1495,200,318,2020100000,"2020年度",1000,10,151,13.377926421404682
"北海道",1234,2023,1,"市区町村","観光来訪者数",1,"北広島市",35839,1,3993614,2021100000,"2021年度","北海道 北広島市",11905,1940,16.295674086518268,2020100000,"2020年度","北海道 北広島市",786.1,33.316,13666344,2.12,2026,162,89,2020100000,"2020年度",1000,10,151,7.996051332675222
"北海道",1235,2023,1,"市区町村","観光来訪者数",1,"石狩市",12421,1,631864,2021100000,"2021年度","北海道 石狩市",72242,5540,7.6686691952050055,2020100000,"2020年度","北海道 石狩市",264.1,34.117,17154273,4.15,2300,213,283,2020100000,"2020年度",1000,10,151,9.260869565217392
"北海道",1236,2023,1,"市区町村","観光来訪者数",1,"北斗市",1759,0,66368,2021100000,"2021年度","北海道 北斗市",39744,4250,10.693438003220612,2020100000,"2020年度","北海道 北斗市",450.5,30.093,12467198,7.89,1835,173,449,2020100000,"2020年度",1000,10,151,9.427792915531336
"北海道",1303,2023,1,"市区町村","観光来訪者数",1,"当別町",13329,1,399493,2021100000,"2021年度","北海道 当別町",42286,8520,20.148512510050608,2020100000,"2020年度","北海道 当別町",99.9,34.889,6130005,14.2,659,78,414,2020100000,"2020年度",1000,10,151,11.836115326251896
"北海道",1304,2023,1,"市区町村","観光来訪者数",1,"新篠津村",11782,0,282887,2021100000,"2021年度","北海道 新篠津村",7804,5140,65.86365966171194,2020100000,"2020年度","北海道 新篠津村",40.1,37.516,1988663,41.27,120,11,221,2020100000,"2020年度",1000,10,151,9.166666666666666
"北海道",1331,2023,1,"市区町村","観光来訪者数",1,"松前町",3691,0,162390,2021100000,"2021年度","北海道 松前町",29325,435,1.4833759590792839,2020100000,"2020年度","北海道 松前町",264.9,52.173,3640236,10.1,415,40,14,2020100000,"2020年度",1000,10,151,9.63855421686747
"北海道",1332,2023,1,"市区町村","観光来訪者数",1,"福島町",340,0,34691,2021100000,"2021年度","北海道 福島町",18725,106,0.5660881174899867,2020100000,"2020年度","北海道 福島町",231.6,48.788,2467280,14.7,290,29,14,2020100000,"2020年度",1000,10,151,10
"北海道",1333,2023,1,"市区町村","観光来訪者数",1,"知内町",1416,0,46091,2021100000,"2021年度","北海道 知内町",19676,1530,7.7759707257572686,2020100000,"2020年度","北海道 知内町",133.9,39.573,2711753,26.54,213,30,130,2020100000,"2020年度",1000,10,151,14.084507042253522
"北海道",1334,2023,1,"市区町村","観光来訪者数",1,"木古内町",7966,0,193783,2021100000,"2021年度","北海道 木古内町",22186,981,4.421707383034346,2020100000,"2020年度","北海道 木古内町",172.5,49.791,2723710,10.32,283,34,33,2020100000,"2020年度",1000,10,151,12.014134275618375
"北海道",1337,2023,1,"市区町村","観光来訪者数",1,"七飯町",17681,1,587154,2021100000,"2021年度","北海道 七飯町",21675,2990,13.794694348327566,2020100000,"2020年度","北海道 七飯町",337.2,35.104,7231215,9.47,937,113,289,2020100000,"2020年度",1000,10,151,12.059765208110992
"北海道",1343,2023,1,"市区町村","観光来訪者数",1,"鹿部町",990,0,41612,2021100000,"2021年度","北海道 鹿部町",11063,230,2.079002079002079,2020100000,"2020年度","北海道 鹿部町",176.3,40.346,1881761,33.17,166,19,1,2020100000,"2020年度",1000,10,151,11.44578313253012
"北海道",1345,2023,1,"市区町村","観光来訪者数",1,"森町",18044,0,262813,2021100000,"2021年度","北海道 森町",36879,2610,7.077198405596681,2020100000,"2020年度","北海道 森町",159.3,38.583,6326577,22.04,936,108,137,2020100000,"2020年度",1000,10,151,11.538461538461538
"北海道",1346,2023,1,"市区町村","観光来訪者数",1,"八雲町",1338,2,61391,2021100000,"2021年度","北海道 八雲町",95608,6580,6.882269266170195,2020100000,"2020年度","北海道 八雲町",88.9,34.968,7939735,19,985,138,162,2020100000,"2020年度",1000,10,151,14.01015228426396
"北海道",1361,2023,1,"市区町村","観光来訪者数",1,"江差町",1716,0,65138,2021100000,"2021年度","北海道 江差町",10948,1080,9.864815491413957,2020100000,"2020年度","北海道 江差町",276.6,38.314,3443323,8.32,560,68,76,2020100000,"2020年度",1000,10,151,12.142857142857142
"北海道",1362,2023,1,"市区町村","観光来訪者数",1,"上ノ国町",2117,0,112580,2021100000,"2021年度","北海道 上ノ国町",54772,983,1.7947126268896516,2020100000,"2020年度","北海道 上ノ国町",100.5,43.381,3091539,16.9,268,32,81,2020100000,"2020年度",1000,10,151,11.940298507462686
"北海道",1363,2023,1,"市区町村","観光来訪者数",1,"厚沢部町",1619,0,92544,2021100000,"2021年度","北海道 厚沢部町",46058,3950,8.576143123887272,2020100000,"2020年度","北海道 厚沢部町",40.3,42.873,2902767,32.35,247,21,209,2020100000,"2020年度",1000,10,151,8.502024291497975
"北海道",1364,2023,1,"市区町村","観光来訪者数",1,"乙部町",902,0,55417,2021100000,"2021年度","北海道 乙部町",16259,833,5.123316317116674,2020100000,"2020年度","北海道 乙部町",135,45.607,2380912,10.33,197,17,52,2020100000,"2020年度",1000,10,151,8.629441624365482
"北海道",1371,2023,1,"市区町村","観光来訪者数",1,"せたな町",1122,0,42948,2021100000,"2021年度","北海道 せたな町",63868,5900,9.237802968622784,2020100000,"2020年度","北海道 せたな町",53.4,47.067,5691033,25.22,550,68,270,2020100000,"2020年度",1000,10,151,12.363636363636363
"北海道",1391,2023,1,"市区町村","観光来訪者数",1,"島牧村",200,0,36045,2021100000,"2021年度","北海道 島牧村",43718,297,0.6793540418134407,2020100000,"2020年度","北海道 島牧村",19.5,41.593,1611782,21.4,99,15,28,2020100000,"2020年度",1000,10,151,15.151515151515152
"北海道",1392,2023,1,"市区町村","観光来訪者数",1,"寿都町",1331,1,65454,2021100000,"2021年度","北海道 寿都町",9525,267,2.8031496062992125,2020100000,"2020年度","北海道 寿都町",192.8,41.121,2078712,10.39,213,18,7,2020100000,"2020年度",1000,10,151,8.450704225352112
"北海道",1393,2023,1,"市区町村","観光来訪者数",1,"黒松内町",7599,0,232398,2021100000,"2021年度","北海道 黒松内町",34565,3400,9.836539852451901,2020100000,"2020年度","北海道 黒松内町",38.3,39.484,2480742,12.55,185,22,38,2020100000,"2020年度",1000,10,151,11.891891891891893
"北海道",1394,2023,1,"市区町村","観光来訪者数",1,"蘭越町",4979,0,118342,2021100000,"2021年度","北海道 蘭越町",44978,3980,8.848770510027125,2020100000,"2020年度","北海道 蘭越町",64.1,40.018,3493609,23.76,307,37,237,2020100000,"2020年度",1000,10,151,12.052117263843648
"北海道",1395,2023,1,"市区町村","観光来訪者数",1,"ニセコ町",35976,0,754502,2021100000,"2021年度","北海道 ニセコ町",19713,2730,13.84872926495206,2020100000,"2020年度","北海道 ニセコ町",98.4,25.759,2922091,16.51,282,90,127,2020100000,"2020年度",1000,10,151,31.914893617021278
"北海道",1396,2023,1,"市区町村","観光来訪者数",1,"真狩村",2988,0,142404,2021100000,"2021年度","北海道 真狩村",11425,3010,26.345733041575492,2020100000,"2020年度","北海道 真狩村",56.7,34.474,1717933,38.92,115,20,124,2020100000,"2020年度",1000,10,151,17.391304347826086
"北海道",1397,2023,1,"市区町村","観光来訪者数",1,"留寿都村",98461,0,1012997,2021100000,"2021年度","北海道 留寿都村",11984,2390,19.943257676902537,2020100000,"2020年度","北海道 留寿都村",42.1,25.798,1701684,28.53,125,29,87,2020100000,"2020年度",1000,10,151,23.200000000000003
"北海道",1398,2023,1,"市区町村","観光来訪者数",1,"喜茂別町",15856,0,580272,2021100000,"2021年度","北海道 喜茂別町",18941,1230,6.49384932157753,2020100000,"2020年度","北海道 喜茂別町",64.9,37.338,1867214,22.66,145,24,76,2020100000,"2020年度",1000,10,151,16.551724137931036
"北海道",1399,2023,1,"市区町村","観光来訪者数",1,"京極町",8974,0,428260,2021100000,"2021年度","北海道 京極町",23149,2510,10.842800984923755,2020100000,"2020年度","北海道 京極町",78.7,37.878,2598768,18.22,203,28,76,2020100000,"2020年度",1000,10,151,13.793103448275861
"北海道",1400,2023,1,"市区町村","観光来訪者数",1,"倶知安町",70289,0,413730,2021100000,"2021年度","北海道 倶知安町",26134,4520,17.295477156194995,2020100000,"2020年度","北海道 倶知安町",219.6,24.661,5169176,8.4,990,202,161,2020100000,"2020年度",1000,10,151,20.404040404040405
"北海道",1402,2023,1,"市区町村","観光来訪者数",1,"岩内町",1132,0,45088,2021100000,"2021年度","北海道 岩内町",7060,348,4.929178470254957,2020100000,"2020年度","北海道 岩内町",858.4,37.466,4239692,3.2,895,158,24,2020100000,"2020年度",1000,10,151,17.6536312849162
"北海道",1404,2023,1,"市区町村","観光来訪者数",1,"神恵内村",1082,0,90040,2021100000,"2021年度","北海道 神恵内村",14779,2,0.013532715339332837,2020100000,"2020年度","北海道 神恵内村",89.4,51.494,914765,13.81,90,15,0,2020100000,"2020年度",1000,10,151,16.666666666666664
"北海道",1405,2023,1,"市区町村","観光来訪者数",1,"積丹町",75,0,12820,2021100000,"2021年度","北海道 積丹町",23813,828,3.4770923445177,2020100000,"2020年度","北海道 積丹町",36.1,46.914,1780348,28.06,157,44,23,2020100000,"2020年度",1000,10,151,28.02547770700637
"北海道",1407,2023,1,"市区町村","観光来訪者数",1,"仁木町",17306,1,500148,2021100000,"2021年度","北海道 仁木町",16796,1480,8.81162181471779,2020100000,"2020年度","北海道 仁木町",78.2,40.314,2221519,47.82,193,18,294,2020100000,"2020年度",1000,10,151,9.32642487046632
"北海道",1408,2023,1,"市区町村","観光来訪者数",1,"余市町",12831,1,577084,2021100000,"2021年度","北海道 余市町",14059,1420,10.10029162813856,2020100000,"2020年度","北海道 余市町",410.2,40.333,5768031,17.22,1001,139,340,2020100000,"2020年度",1000,10,151,13.886113886113884
"北海道",1409,2023,1,"市区町村","観光来訪者数",1,"赤井川村",44976,1,365215,2021100000,"2021年度","北海道 赤井川村",28009,786,2.806240851154986,2020100000,"2020年度","北海道 赤井川村",67.5,30.987,1382761,29.08,74,9,80,2020100000,"2020年度",1000,10,151,12.162162162162163
"北海道",1423,2023,1,"市区町村","観光来訪者数",1,"南幌町",1944,0,91671,2021100000,"2021年度","北海道 南幌町",8136,5580,68.58407079646017,2020100000,"2020年度","北海道 南幌町",91.6,34.909,3243515,17.1,280,38,153,2020100000,"2020年度",1000,10,151,13.571428571428571
"北海道",1424,2023,1,"市区町村","観光来訪者数",1,"奈井江町",6860,0,137842,2021100000,"2021年度","北海道 奈井江町",8819,2020,22.905091280190497,2020100000,"2020年度","北海道 奈井江町",130.2,42.754,3082006,16.02,284,31,129,2020100000,"2020年度",1000,10,151,10.915492957746478
"北海道",1427,2023,1,"市区町村","観光来訪者数",1,"由仁町",1281,0,97894,2021100000,"2021年度","北海道 由仁町",13374,5850,43.741588156123825,2020100000,"2020年度","北海道 由仁町",56.9,42.389,3129463,35.62,322,30,302,2020100000,"2020年度",1000,10,151,9.316770186335404
"北海道",1428,2023,1,"市区町村","観光来訪者数",1,"長沼町",28015,0,838905,2021100000,"2021年度","北海道 長沼町",16852,11200,66.46095418941373,2020100000,"2020年度","北海道 長沼町",68.6,38.575,4703359,30.48,539,68,566,2020100000,"2020年度",1000,10,151,12.615955473098332
"北海道",1429,2023,1,"市区町村","観光来訪者数",1,"栗山町",4254,1,85409,2021100000,"2021年度","北海道 栗山町",20393,5930,29.078605403815033,2020100000,"2020年度","北海道 栗山町",120.1,41.128,4847319,20.23,659,72,317,2020100000,"2020年度",1000,10,151,10.925644916540213
"北海道",1430,2023,1,"市区町村","観光来訪者数",1,"月形町",360,1,24904,2021100000,"2021年度","北海道 月形町",15040,3110,20.6781914893617,2020100000,"2020年度","北海道 月形町",60.6,37.28,2439195,31.01,185,15,159,2020100000,"2020年度",1000,10,151,8.108108108108109
"北海道",1431,2023,1,"市区町村","観光来訪者数",1,"浦臼町",449,0,37678,2021100000,"2021年度","北海道 浦臼町",10183,3470,34.076401846214274,2020100000,"2020年度","北海道 浦臼町",32.9,44.861,1692555,47.07,106,9,150,2020100000,"2020年度",1000,10,151,8.49056603773585
"北海道",1432,2023,1,"市区町村","観光来訪者数",1,"新十津川町",3112,1,59503,2021100000,"2021年度","北海道 新十津川町",49547,5380,10.858376894665671,2020100000,"2020年度","北海道 新十津川町",58,41.117,4003816,23.47,219,18,292,2020100000,"2020年度",1000,10,151,8.21917808219178
"北海道",1433,2023,1,"市区町村","観光来訪者数",1,"妹背牛町",6015,0,31599,2021100000,"2021年度","北海道 妹背牛町",4864,3430,70.51809210526315,2020100000,"2020年度","北海道 妹背牛町",55.4,47.122,1953573,34.68,160,13,181,2020100000,"2020年度",1000,10,151,8.125
